"# servo_id=1 center=2043 amp_deg=15.0 cmd_hz=100.0 acc=50 torque_limit=None note='leg 7.4V, reg85=254 volatile, acc=50' hz=2.0 ratio=0.266 lag_ms=261.4 accel_est=8.642110823977744"
t_s,cmd_cnt,pos_cnt,speed_raw,load_duty_permille
1.0265,2086,1992,-600,132
1.0268,2086,1992,-600,132
1.0272,2086,1992,-600,132
1.0275,2086,1992,-600,132
1.0279,2086,1992,-600,132
1.0283,2086,1991,-650,124
1.0287,2086,1991,-650,124
1.0291,2086,1991,-650,124
1.0295,2086,1991,-650,132
1.0299,2086,1991,-650,132
1.0303,2106,1990,-650,124
1.0311,2106,1990,-650,124
1.0315,2106,1990,-650,132
1.0319,2106,1990,-650,132
1.0323,2106,1989,-650,124
1.0327,2106,1989,-650,124
1.0330,2106,1989,-650,124
1.0334,2106,1988,-650,116
1.0338,2106,1988,-650,116
1.0341,2106,1988,-650,116
1.0345,2106,1988,-650,124
1.0349,2106,1988,-650,124
1.0352,2106,1987,-650,116
1.0357,2106,1987,-650,116
1.0360,2106,1987,-650,116
1.0364,2106,1987,-650,116
1.0367,2106,1987,-650,116
1.0371,2106,1987,-650,116
1.0375,2106,1986,-650,116
1.0378,2106,1986,-650,116
1.0382,2106,1986,-650,116
1.0387,2106,1986,-650,116
1.0390,2106,1986,-650,116
1.0394,2106,1986,-650,116
1.0397,2106,1986,-650,116
1.0401,2125,1985,-650,116
1.0408,2125,1985,-650,116
1.0411,2125,1985,-650,116
1.0415,2125,1985,-650,116
1.0418,2125,1985,-650,116
1.0422,2125,1985,-650,116
1.0425,2125,1984,-650,108
1.0429,2125,1984,-650,108
1.0432,2125,1984,-650,116
1.0435,2125,1984,-650,116
1.0439,2125,1984,-650,116
1.0442,2125,1983,-650,108
1.0447,2125,1983,-650,108
1.0450,2125,1983,-650,108
1.0454,2125,1983,-650,108
1.0457,2125,1983,-650,108
1.0461,2125,1983,-650,108
1.0465,2125,1982,-650,108
1.0468,2125,1982,-650,108
1.0472,2125,1982,-650,108
1.0476,2125,1982,-650,108
1.0479,2125,1982,-650,108
1.0483,2125,1981,-500,100
1.0486,2125,1981,-500,100
1.0490,2125,1981,-500,100
1.0493,2125,1981,-500,108
1.0497,2125,1981,-500,108
1.0501,2143,1980,-500,100
1.0508,2143,1980,-500,100
1.0511,2143,1980,-500,100
1.0515,2143,1980,-500,100
1.0519,2143,1980,-500,100
1.0523,2143,1979,-500,88
1.0527,2143,1979,-500,88
1.0530,2143,1979,-500,88
1.0534,2143,1979,-500,96
1.0538,2143,1979,-500,96
1.0541,2143,1978,-500,88
1.0545,2143,1978,-500,88
1.0549,2143,1978,-500,88
1.0553,2143,1978,-500,88
1.0557,2143,1978,-500,88
1.0560,2143,1978,-500,88
1.0564,2143,1978,-500,88
1.0568,2143,1978,-500,88
1.0572,2143,1977,-500,88
1.0575,2143,1977,-500,88
1.0579,2143,1977,-500,88
1.0583,2143,1977,-500,88
1.0587,2143,1977,-500,88
1.0590,2143,1977,-500,88
1.0594,2143,1976,-500,80
1.0598,2143,1976,-500,80
1.0602,2160,1976,-500,80
1.0609,2160,1976,-500,80
1.0613,2160,1975,-500,80
1.0617,2160,1975,-500,80
1.0623,2160,1975,-500,80
1.0627,2160,1975,-500,80
1.0630,2160,1975,-500,80
1.0634,2160,1974,-500,72
1.0638,2160,1974,-500,72
1.0642,2160,1974,-500,72
1.0646,2160,1974,-500,72
1.0650,2160,1974,-500,72
1.0653,2160,1974,-500,72
1.0657,2160,1974,-500,72
1.0661,2160,1973,-500,72
1.0665,2160,1973,-500,72
1.0669,2160,1973,-500,72
1.0673,2160,1973,-500,72
1.0677,2160,1973,-500,72
1.0680,2160,1972,-450,64
1.0684,2160,1972,-450,64
1.0688,2160,1972,-450,64
1.0692,2160,1972,-450,64
1.0695,2160,1972,-450,64
1.0699,2160,1972,-450,64
1.0703,2175,1972,-450,64
1.0710,2175,1972,-450,64
1.0714,2175,1972,-450,72
1.0718,2175,1972,-450,72
1.0722,2175,1971,-450,68
1.0725,2175,1971,-450,68
1.0729,2175,1971,-450,68
1.0734,2175,1971,-450,68
1.0737,2175,1971,-450,68
1.0741,2175,1971,-450,68
1.0744,2175,1971,-450,68
1.0748,2175,1971,-450,68
1.0751,2175,1970,-450,60
1.0755,2175,1970,-450,60
1.0758,2175,1970,-450,60
1.0762,2175,1970,-450,60
1.0766,2175,1970,-450,60
1.0769,2175,1970,-450,60
1.0773,2175,1969,-450,60
1.0777,2175,1969,-450,60
1.0781,2175,1969,-450,60
1.0784,2175,1969,-450,60
1.0788,2175,1969,-450,60
1.0792,2175,1969,-450,60
1.0796,2175,1969,-450,60
1.0800,2175,1969,-450,60
1.0803,2187,1968,-450,52
1.0811,2187,1968,-450,52
1.0815,2187,1968,-450,52
1.0819,2187,1968,-450,52
1.0823,2187,1968,-450,52
1.0827,2187,1968,-450,52
1.0830,2187,1967,-450,44
1.0834,2187,1967,-450,44
1.0838,2187,1967,-450,44
1.0842,2187,1967,-450,52
1.0846,2187,1967,-450,52
1.0850,2187,1967,-450,52
1.0853,2187,1967,-450,52
1.0857,2187,1967,-450,52
1.0860,2187,1967,-450,52
1.0864,2187,1967,-450,52
1.0868,2187,1967,-450,52
1.0872,2187,1966,-450,44
1.0876,2187,1966,-450,44
1.0880,2187,1966,-300,44
1.0883,2187,1966,-300,44
1.0887,2187,1966,-300,44
1.0890,2187,1966,-300,44
1.0894,2187,1966,-300,44
1.0898,2187,1966,-300,44
1.0903,2198,1965,-300,36
1.0912,2198,1965,-300,36
1.0916,2198,1965,-300,36
1.0921,2198,1965,-300,32
1.0924,2198,1965,-300,32
1.0928,2198,1965,-300,32
1.0932,2198,1965,-300,32
1.0935,2198,1965,-300,32
1.0938,2198,1965,-300,32
1.0942,2198,1965,-300,32
1.0946,2198,1965,-300,32
1.0950,2198,1964,-300,24
1.0954,2198,1964,-300,24
1.0958,2198,1964,-300,24
1.0962,2198,1964,-300,32
1.0965,2198,1964,-300,32
1.0969,2198,1964,-300,32
1.0972,2198,1964,-300,32
1.0976,2198,1964,-300,32
1.0980,2198,1964,-300,24
1.0983,2198,1964,-300,24
1.0987,2198,1964,-300,24
1.0991,2198,1963,-300,0
1.0994,2198,1963,-300,0
1.0998,2198,1963,-300,0
1.1001,2205,1963,-300,0
1.1007,2205,1963,-300,0
1.1011,2205,1963,-300,0
1.1015,2205,1963,-300,0
1.1018,2205,1963,-300,0
1.1022,2205,1963,-300,0
1.1025,2205,1963,-300,0
1.1029,2205,1963,-300,0
1.1033,2205,1963,-300,0
1.1036,2205,1963,-300,0
1.1040,2205,1963,-300,0
1.1044,2205,1963,-300,0
1.1047,2205,1963,-300,0
1.1051,2205,1962,-300,-24
1.1054,2205,1962,-300,-24
1.1058,2205,1962,-300,-24
1.1062,2205,1962,-300,-24
1.1065,2205,1962,-300,-24
1.1069,2205,1962,-300,-24
1.1073,2205,1962,-300,-24
1.1076,2205,1962,-300,-24
1.1080,2205,1962,-200,-24
1.1083,2205,1962,-200,-24
1.1087,2205,1962,-200,-24
1.1091,2205,1962,-200,-24
1.1094,2205,1962,-200,-24
1.1098,2205,1962,-200,-24
1.1101,2211,1962,-200,-32
1.1108,2211,1962,-200,-32
1.1112,2211,1961,-200,-32
1.1115,2211,1961,-200,-32
1.1119,2211,1961,-200,-32
1.1123,2211,1961,-200,-32
1.1127,2211,1961,-200,-32
1.1130,2211,1961,-200,-32
1.1135,2211,1961,-200,-32
1.1138,2211,1961,-200,-32
1.1142,2211,1961,-200,-32
1.1146,2211,1961,-200,-32
1.1149,2211,1961,-200,-32
1.1153,2211,1961,-200,-32
1.1159,2211,1961,-200,-32
1.1162,2211,1961,-200,-32
1.1167,2211,1961,-200,-32
1.1170,2211,1961,-200,-32
1.1174,2211,1961,-200,-32
1.1178,2211,1961,-200,-32
1.1181,2211,1961,-200,-32
1.1185,2211,1961,-200,-32
1.1188,2211,1961,-200,-32
1.1192,2211,1961,-200,-32
1.1196,2211,1961,-200,-32
1.1199,2211,1961,-200,-32
1.1203,2213,1961,-200,-32
1.1210,2213,1961,-200,-32
1.1214,2213,1961,-200,-32
1.1217,2213,1961,-200,-32
1.1221,2213,1961,-200,-32
1.1224,2213,1961,-200,-32
1.1228,2213,1961,-200,-32
1.1232,2213,1961,-200,-32
1.1236,2213,1961,-200,-32
1.1239,2213,1961,-200,-40
1.1243,2213,1961,-200,-40
1.1246,2213,1961,-200,-40
1.1250,2213,1961,-200,-40
1.1254,2213,1961,-200,-40
1.1257,2213,1961,-200,-40
1.1261,2213,1961,-200,-40
1.1265,2213,1961,-200,-40
1.1268,2213,1961,-200,-40
1.1272,2213,1961,-200,-40
1.1276,2213,1961,-200,-40
1.1280,2213,1961,-50,-40
1.1284,2213,1961,-50,-40
1.1287,2213,1961,-50,-40
1.1291,2213,1961,-50,-48
1.1294,2213,1961,-50,-48
1.1298,2213,1961,-50,-48
1.1301,2213,1961,-50,-48
1.1308,2213,1961,-50,-48
1.1312,2213,1961,-50,-48
1.1315,2213,1961,-50,-48
1.1319,2213,1961,-50,-40
1.1327,2213,1961,-50,-40
1.1331,2213,1961,-50,-40
1.1334,2213,1961,-50,-40
1.1338,2213,1961,-50,-48
1.1342,2213,1961,-50,-48
1.1345,2213,1961,-50,-48
1.1349,2213,1961,-50,-48
1.1353,2213,1961,-50,-48
1.1357,2213,1961,-50,-48
1.1360,2213,1961,-50,-48
1.1364,2213,1961,-50,-48
1.1367,2213,1961,-50,-48
1.1371,2213,1961,-50,-48
1.1375,2213,1961,-50,-48
1.1378,2213,1961,-50,-56
1.1382,2213,1961,-50,-56
1.1385,2213,1961,-50,-56
1.1389,2213,1961,-50,-56
1.1393,2213,1961,-50,-56
1.1397,2213,1961,-50,-56
1.1400,2211,1961,-50,-56
1.1407,2211,1961,-50,-56
1.1411,2211,1961,-50,-56
1.1415,2211,1961,-50,-56
1.1418,2211,1961,-50,-64
1.1422,2211,1961,-50,-64
1.1425,2211,1961,-50,-64
1.1429,2211,1961,-50,-64
1.1433,2211,1961,-50,-64
1.1436,2211,1961,-50,-64
1.1440,2211,1961,-50,-64
1.1444,2211,1961,-50,-64
1.1447,2211,1961,-50,-72
1.1451,2211,1961,-50,-72
1.1454,2211,1961,-50,-72
1.1458,2211,1961,-50,-72
1.1461,2211,1961,-50,-72
1.1465,2211,1961,-50,-72
1.1469,2211,1961,-50,-72
1.1473,2211,1961,-50,-72
1.1477,2211,1961,-50,-72
1.1480,2211,1961,0,-72
1.1484,2211,1961,0,-72
1.1487,2211,1961,0,-80
1.1491,2211,1961,0,-80
1.1494,2211,1961,0,-80
1.1498,2211,1961,0,-80
1.1502,2205,1961,0,-80
1.1509,2205,1961,0,-80
1.1513,2205,1961,0,-80
1.1517,2205,1961,0,-80
1.1520,2205,1961,0,-104
1.1524,2205,1961,0,-104
1.1527,2205,1961,0,-104
1.1531,2205,1961,0,-104
1.1534,2205,1961,0,-104
1.1540,2205,1962,0,-96
1.1543,2205,1962,0,-96
1.1547,2205,1962,0,-104
1.1550,2205,1962,0,-104
1.1554,2205,1962,0,-104
1.1557,2205,1962,0,-104
1.1563,2205,1962,0,-104
1.1567,2205,1962,0,-104
1.1570,2205,1962,0,-104
1.1574,2205,1962,0,-104
1.1577,2205,1962,0,-112
1.1581,2205,1962,0,-112
1.1584,2205,1962,0,-112
1.1588,2205,1963,0,-104
1.1591,2205,1963,0,-104
1.1595,2205,1963,0,-104
1.1599,2205,1963,0,-104
1.1603,2197,1963,0,-112
1.1610,2197,1963,0,-112
1.1615,2197,1963,0,-112
1.1619,2197,1963,0,-112
1.1623,2197,1963,0,-112
1.1626,2197,1964,0,-112
1.1630,2197,1964,0,-112
1.1634,2197,1964,0,-112
1.1637,2197,1964,0,-112
1.1641,2197,1964,0,-112
1.1645,2197,1964,0,-112
1.1648,2197,1964,0,-112
1.1652,2197,1964,0,-112
1.1657,2197,1964,0,-120
1.1660,2197,1964,0,-120
1.1664,2197,1964,0,-120
1.1668,2197,1964,0,-120
1.1671,2197,1964,0,-120
1.1675,2197,1964,0,-120
1.1678,2197,1965,200,-112
1.1682,2197,1965,200,-112
1.1686,2197,1965,200,-112
1.1689,2197,1965,200,-120
1.1693,2197,1965,200,-120
1.1697,2197,1965,200,-120
1.1700,2187,1965,200,-120
1.1707,2187,1965,200,-128
1.1711,2187,1965,200,-128
1.1714,2187,1965,200,-128
1.1718,2187,1966,200,-104
1.1722,2187,1966,200,-104
1.1725,2187,1966,200,-104
1.1729,2187,1966,200,-112
1.1733,2187,1966,200,-112
1.1736,2187,1966,200,-112
1.1740,2187,1966,200,-112
1.1744,2187,1966,200,-112
1.1748,2187,1966,200,-112
1.1751,2187,1966,200,-112
1.1755,2187,1967,200,-112
1.1759,2187,1967,200,-112
1.1763,2187,1967,200,-112
1.1767,2187,1967,200,-112
1.1771,2187,1967,200,-112
1.1774,2187,1967,200,-112
1.1778,2187,1967,200,-120
1.1782,2187,1967,200,-120
1.1786,2187,1968,200,-112
1.1789,2187,1968,200,-112
1.1793,2187,1968,200,-112
1.1797,2187,1968,200,-120
1.1800,2174,1968,200,-120
1.1808,2174,1968,200,-120
1.1812,2174,1968,200,-120
1.1816,2174,1969,200,-120
1.1819,2174,1969,200,-120
1.1823,2174,1969,200,-120
1.1827,2174,1969,200,-120
1.1831,2174,1969,200,-120
1.1836,2174,1969,200,-128
1.1840,2174,1969,200,-128
1.1844,2174,1969,200,-128
1.1847,2174,1970,200,-120
1.1851,2174,1970,200,-120
1.1855,2174,1970,200,-128
1.1859,2174,1970,200,-128
1.1863,2174,1970,200,-128
1.1866,2174,1970,200,-128
1.1870,2174,1970,200,-128
1.1874,2174,1970,200,-128
1.1877,2174,1971,300,-128
1.1881,2174,1971,300,-128
1.1885,2174,1971,300,-128
1.1888,2174,1971,300,-128
1.1892,2174,1971,300,-128
1.1895,2174,1971,300,-136
1.1899,2174,1971,300,-136
1.1902,2159,1971,300,-136
1.1909,2159,1971,300,-136
1.1912,2159,1971,300,-136
1.1917,2159,1972,300,-144
1.1920,2159,1972,300,-144
1.1924,2159,1972,300,-144
1.1927,2159,1972,300,-144
1.1930,2159,1972,300,-144
1.1934,2159,1972,300,-144
1.1937,2159,1972,300,-152
1.1941,2159,1972,300,-152
1.1948,2159,1973,300,-144
1.1952,2159,1973,300,-144
1.1955,2159,1973,300,-152
1.1959,2159,1973,300,-152
1.1963,2159,1973,300,-152
1.1966,2159,1973,300,-152
1.1970,2159,1973,300,-152
1.1974,2159,1973,300,-152
1.1978,2159,1974,300,-152
1.1981,2159,1974,300,-152
1.1985,2159,1974,300,-152
1.1988,2159,1974,300,-152
1.1992,2159,1974,300,-152
1.1995,2159,1975,300,-152
1.1999,2159,1975,300,-152
1.2003,2143,1975,300,-152
1.2010,2143,1975,300,-152
1.2014,2143,1975,300,-160
1.2018,2143,1975,300,-160
1.2022,2143,1975,300,-160
1.2026,2143,1976,300,-160
1.2030,2143,1976,300,-160
1.2034,2143,1976,300,-160
1.2037,2143,1976,300,-160
1.2041,2143,1976,300,-160
1.2045,2143,1977,300,-160
1.2049,2143,1977,300,-160
1.2053,2143,1977,300,-160
1.2057,2143,1977,300,-160
1.2061,2143,1977,300,-160
1.2065,2143,1978,300,-160
1.2069,2143,1978,300,-160
1.2073,2143,1978,300,-160
1.2077,2143,1978,350,-168
1.2081,2143,1978,350,-168
1.2085,2143,1978,350,-168
1.2088,2143,1978,350,-168
1.2092,2143,1978,350,-168
1.2097,2143,1979,350,-168
1.2100,2125,1979,350,-168
1.2107,2125,1980,350,-160
1.2111,2125,1980,350,-160
1.2114,2125,1980,350,-164
1.2118,2125,1980,350,-164
1.2122,2125,1980,350,-164
1.2125,2125,1981,350,-164
1.2129,2125,1981,350,-164
1.2133,2125,1981,350,-164
1.2137,2125,1981,350,-164
1.2141,2125,1981,350,-164
1.2144,2125,1981,350,-172
1.2148,2125,1981,350,-172
1.2152,2125,1981,350,-172
1.2155,2125,1982,350,-172
1.2161,2125,1982,350,-172
1.2164,2125,1982,350,-172
1.2167,2125,1982,350,-172
1.2171,2125,1982,350,-172
1.2175,2125,1983,350,-172
1.2178,2125,1983,350,-172
1.2182,2125,1983,350,-172
1.2185,2125,1983,350,-172
1.2189,2125,1983,350,-172
1.2193,2125,1983,350,-172
1.2196,2125,1984,350,-172
1.2200,2125,1984,350,-172
1.2203,2105,1984,350,-180
1.2210,2105,1984,350,-180
1.2214,2105,1985,350,-172
1.2218,2105,1985,350,-172
1.2221,2105,1985,350,-172
1.2225,2105,1985,350,-180
1.2229,2105,1985,350,-180
1.2233,2105,1985,350,-180
1.2237,2105,1986,350,-180
1.2240,2105,1986,350,-180
1.2244,2105,1986,350,-188
1.2247,2105,1986,350,-188
1.2251,2105,1986,350,-188
1.2254,2105,1987,350,-180
1.2258,2105,1987,350,-180
1.2262,2105,1987,350,-180
1.2265,2105,1987,350,-188
1.2269,2105,1987,350,-188
1.2277,2105,1988,500,-188
1.2280,2105,1988,500,-188
1.2284,2105,1988,500,-188
1.2288,2105,1988,500,-188
1.2292,2105,1988,500,-188
1.2295,2105,1989,500,-188
1.2299,2105,1989,500,-188
1.2303,2085,1990,500,-188
1.2310,2085,1990,500,-188
1.2314,2085,1990,500,-188
1.2318,2085,1990,500,-188
1.2322,2085,1990,500,-188
1.2325,2085,1991,500,-188
1.2329,2085,1991,500,-188
1.2333,2085,1991,500,-196
1.2337,2085,1991,500,-196
1.2340,2085,1991,500,-196
1.2344,2085,1992,500,-196
1.2348,2085,1992,500,-196
1.2351,2085,1992,500,-196
1.2355,2085,1992,500,-196
1.2359,2085,1992,500,-196
1.2363,2085,1993,500,-196
1.2367,2085,1993,500,-196
1.2370,2085,1993,500,-196
1.2374,2085,1993,500,-204
1.2378,2085,1993,500,-204
1.2382,2085,1993,500,-204
1.2386,2085,1994,500,-204
1.2390,2085,1994,500,-204
1.2394,2085,1994,500,-204
1.2399,2085,1994,500,-204
1.2402,2064,1995,500,-204
1.2410,2064,1995,500,-204
1.2414,2064,1996,500,-204
1.2417,2064,1996,500,-204
1.2421,2064,1996,500,-204
1.2425,2064,1996,500,-212
1.2429,2064,1996,500,-212
1.2433,2064,1997,500,-204
1.2437,2064,1997,500,-204
1.2441,2064,1997,500,-204
1.2445,2064,1997,500,-212
1.2449,2064,1997,500,-212
1.2453,2064,1998,500,-212
1.2457,2064,1998,500,-212
1.2461,2064,1998,500,-212
1.2465,2064,1999,500,-212
1.2469,2064,1999,500,-212
1.2474,2064,1999,550,-212
1.2478,2064,1999,550,-212
1.2481,2064,1999,550,-212
1.2485,2064,2000,550,-212
1.2489,2064,2000,550,-212
1.2493,2064,2000,550,-220
1.2497,2064,2000,550,-220
1.2501,2043,2001,550,-220
1.2510,2043,2001,550,-220
1.2514,2043,2002,550,-212
1.2518,2043,2002,550,-212
1.2522,2043,2002,550,-220
1.2526,2043,2002,550,-220
1.2530,2043,2002,550,-220
1.2533,2043,2003,550,-220
1.2537,2043,2003,550,-220
1.2541,2043,2003,550,-220
1.2545,2043,2004,550,-212
1.2549,2043,2004,550,-212
1.2553,2043,2005,550,-212
1.2557,2043,2005,550,-212
1.2561,2043,2005,550,-212
1.2565,2043,2005,550,-220
1.2569,2043,2005,550,-220
1.2573,2043,2006,550,-212
1.2577,2043,2006,550,-212
1.2581,2043,2006,550,-212
1.2586,2043,2006,550,-220
1.2590,2043,2006,550,-220
1.2594,2043,2007,550,-220
1.2597,2043,2007,550,-220
1.2601,2021,2008,550,-212
1.2608,2021,2008,550,-212
1.2612,2021,2009,550,-212
1.2616,2021,2009,550,-212
1.2619,2021,2009,550,-212
1.2623,2021,2009,550,-220
1.2627,2021,2009,550,-220
1.2630,2021,2009,550,-220
1.2634,2021,2010,550,-212
1.2639,2021,2010,550,-212
1.2642,2021,2011,550,-212
1.2647,2021,2011,550,-212
1.2650,2021,2011,550,-212
1.2654,2021,2011,550,-220
1.2658,2021,2011,550,-220
1.2661,2021,2012,550,-212
1.2665,2021,2012,550,-212
1.2668,2021,2012,550,-212
1.2672,2021,2013,700,-212
1.2677,2021,2013,700,-212
1.2680,2021,2013,700,-212
1.2684,2021,2013,700,-220
1.2688,2021,2013,700,-220
1.2691,2021,2014,700,-212
1.2695,2021,2014,700,-212
1.2699,2021,2014,700,-212
1.2703,2000,2015,700,-212
1.2710,2000,2015,700,-212
1.2714,2000,2016,700,-188
1.2717,2000,2016,700,-188
1.2722,2000,2016,700,-196
1.2725,2000,2016,700,-196
1.2729,2000,2016,700,-196
1.2734,2000,2017,700,-196
1.2738,2000,2017,700,-196
1.2741,2000,2018,700,-188
1.2745,2000,2018,700,-188
1.2749,2000,2018,700,-188
1.2753,2000,2018,700,-196
1.2757,2000,2018,700,-196
1.2762,2000,2019,700,-188
1.2766,2000,2019,700,-188
1.2770,2000,2019,700,-188
1.2774,2000,2020,700,-188
1.2778,2000,2020,700,-188
1.2782,2000,2020,700,-196
1.2786,2000,2020,700,-196
1.2790,2000,2020,700,-196
1.2794,2000,2021,700,-188
1.2798,2000,2021,700,-188
1.2802,1980,2021,700,-196
1.2810,1980,2021,700,-196
1.2813,1980,2022,700,-188
1.2817,1980,2022,700,-188
1.2821,1980,2023,700,-188
1.2825,1980,2023,700,-188
1.2829,1980,2023,700,-188
1.2833,1980,2024,700,-180
1.2837,1980,2024,700,-180
1.2841,1980,2025,700,-180
1.2845,1980,2025,700,-180
1.2849,1980,2025,700,-180
1.2853,1980,2025,700,-180
1.2857,1980,2025,700,-180
1.2861,1980,2026,700,-180
1.2865,1980,2026,700,-180
1.2869,1980,2026,700,-180
1.2873,1980,2027,700,-172
1.2877,1980,2027,700,-172
1.2881,1980,2027,700,-180
1.2887,1980,2027,700,-180
1.2890,1980,2028,700,-180
1.2895,1980,2028,700,-180
1.2899,1980,2028,700,-180
1.2903,1960,2029,700,-172
1.2911,1960,2030,700,-168
1.2915,1960,2030,700,-168
1.2919,1960,2030,700,-168
1.2923,1960,2030,700,-168
1.2927,1960,2030,700,-168
1.2932,1960,2031,700,-168
1.2936,1960,2031,700,-168
1.2940,1960,2032,700,-160
1.2944,1960,2032,700,-160
1.2948,1960,2032,700,-160
1.2951,1960,2032,700,-168
1.2955,1960,2032,700,-168
1.2959,1960,2032,700,-168
1.2964,1960,2033,700,-160
1.2968,1960,2033,700,-160
1.2972,1960,2033,700,-168
1.2976,1960,2033,700,-168
1.2980,1960,2034,700,-160
1.2984,1960,2034,700,-160
1.2988,1960,2034,700,-160
1.2991,1960,2035,700,-152
1.2995,1960,2035,700,-152
1.3000,1960,2035,700,-160
1.3003,1942,2035,700,-160
1.3012,1942,2036,700,-152
1.3015,1942,2036,700,-152
1.3020,1942,2037,700,-152
1.3024,1942,2037,700,-152
1.3028,1942,2037,700,-152
1.3031,1942,2038,700,-144
1.3036,1942,2038,700,-144
1.3040,1942,2038,700,-152
1.3044,1942,2038,700,-152
1.3048,1942,2038,700,-152
1.3052,1942,2039,700,-144
1.3057,1942,2039,700,-144
1.3061,1942,2040,700,-144
1.3065,1942,2040,700,-144
1.3071,1942,2040,650,-144
1.3075,1942,2040,650,-144
1.3079,1942,2041,650,-136
1.3083,1942,2041,650,-136
1.3087,1942,2041,650,-136
1.3091,1942,2042,650,-136
1.3095,1942,2042,650,-136
1.3099,1942,2042,650,-136
1.3104,1926,2042,650,-136
1.3111,1926,2043,650,-128
1.3116,1926,2043,650,-128
1.3120,1926,2043,650,-128
1.3124,1926,2043,650,-128
1.3128,1926,2043,650,-128
1.3132,1926,2044,650,-128
1.3136,1926,2044,650,-128
1.3140,1926,2044,650,-128
1.3143,1926,2044,650,-128
1.3148,1926,2044,650,-128
1.3152,1926,2045,650,-120
1.3156,1926,2045,650,-120
1.3160,1926,2046,650,-120
1.3164,1926,2046,650,-120
1.3168,1926,2046,650,-120
1.3172,1926,2046,650,-120
1.3177,1926,2046,650,-120
1.3181,1926,2047,650,-112
1.3185,1926,2047,650,-112
1.3189,1926,2048,650,-112
1.3193,1926,2048,650,-112
1.3197,1926,2048,650,-112
1.3201,1911,2048,650,-112
1.3208,1911,2048,650,-112
1.3212,1911,2048,650,-120
1.3217,1911,2048,650,-120
1.3221,1911,2049,650,-112
1.3225,1911,2049,650,-112
1.3229,1911,2050,650,-104
1.3233,1911,2050,650,-104
1.3238,1911,2050,650,-104
1.3241,1911,2050,650,-112
1.3245,1911,2050,650,-112
1.3249,1911,2051,650,-104
1.3253,1911,2051,650,-104
1.3258,1911,2051,650,-104
1.3262,1911,2052,650,-96
1.3266,1911,2052,650,-96
1.3270,1911,2052,600,-104
1.3274,1911,2052,600,-104
1.3278,1911,2052,600,-104
1.3282,1911,2053,600,-96
1.3285,1911,2053,600,-96
1.3289,1911,2053,600,-96
1.3293,1911,2053,600,-96
1.3297,1911,2053,600,-96
1.3301,1899,2054,600,-96
1.3309,1899,2054,600,-96
1.3313,1899,2054,600,-96
1.3317,1899,2054,600,-96
1.3321,1899,2055,600,-88
1.3325,1899,2055,600,-88
1.3328,1899,2055,600,-88
1.3332,1899,2055,600,-88
1.3337,1899,2055,600,-88
1.3341,1899,2056,600,-88
1.3345,1899,2056,600,-88
1.3348,1899,2056,600,-88
1.3352,1899,2056,600,-88
1.3357,1899,2056,600,-88
1.3361,1899,2056,600,-88
1.3365,1899,2056,600,-88
1.3369,1899,2057,600,-88
1.3373,1899,2057,600,-88
1.3377,1899,2057,600,-88
1.3381,1899,2058,600,-80
1.3385,1899,2058,600,-80
1.3388,1899,2058,600,-80
1.3392,1899,2058,600,-80
1.3397,1899,2058,600,-80
1.3401,1889,2058,600,-80
1.3408,1889,2059,600,-80
1.3412,1889,2059,600,-80
1.3417,1889,2059,600,-80
1.3421,1889,2060,600,-72
1.3425,1889,2060,600,-72
1.3429,1889,2060,600,-72
1.3433,1889,2060,600,-72
1.3437,1889,2060,600,-72
1.3441,1889,2060,600,-72
1.3445,1889,2060,600,-72
1.3449,1889,2061,600,-72
1.3454,1889,2061,600,-72
1.3458,1889,2061,600,-72
1.3461,1889,2061,600,-72
1.3465,1889,2061,600,-72
1.3469,1889,2061,450,-72
1.3473,1889,2061,450,-72
1.3477,1889,2061,450,-72
1.3481,1889,2062,450,-64
1.3485,1889,2062,450,-64
1.3489,1889,2063,450,-64
1.3492,1889,2063,450,-64
1.3497,1889,2063,450,-64
1.3500,1881,2063,450,-64
1.3507,1881,2063,450,-64
1.3511,1881,2063,450,-64
1.3515,1881,2063,450,-64
1.3519,1881,2063,450,-64
1.3522,1881,2063,450,-64
1.3527,1881,2063,450,-64
1.3530,1881,2064,450,-56
1.3534,1881,2064,450,-56
1.3538,1881,2064,450,-64
1.3541,1881,2064,450,-64
1.3545,1881,2064,450,-64
1.3550,1881,2064,450,-64
1.3554,1881,2064,450,-64
1.3557,1881,2065,450,-56
1.3561,1881,2065,450,-56
1.3565,1881,2065,450,-56
1.3568,1881,2065,450,-56
1.3572,1881,2065,450,-56
1.3576,1881,2065,450,-56
1.3587,1881,2066,450,-48
1.3593,1881,2066,450,-48
1.3597,1881,2066,450,-56
1.3600,1875,2066,450,-56
1.3607,1875,2066,450,-56
1.3611,1875,2066,450,-56
1.3614,1875,2066,450,-56
1.3618,1875,2067,450,-48
1.3622,1875,2067,450,-48
1.3625,1875,2067,450,-48
1.3630,1875,2067,450,-48
1.3633,1875,2067,450,-48
1.3637,1875,2067,450,-48
1.3641,1875,2067,450,-48
1.3645,1875,2067,450,-48
1.3648,1875,2068,450,-40
1.3652,1875,2068,450,-40
1.3657,1875,2068,450,-48
1.3661,1875,2068,450,-48
1.3664,1875,2068,450,-48
1.3668,1875,2068,350,-48
1.3672,1875,2068,350,-48
1.3675,1875,2068,350,-48
1.3679,1875,2068,350,-48
1.3683,1875,2068,350,-48
